instance_id,task,condition,style,gold,model,model_family,is_think,node_naming,predicted,predicted_first,looped_on_correct_answer,parsed,exact,primary,truncated_but_correct,truncated_but_partial_credit,absolute_error,non_terminating,non_terminating_source,n_new_tokens,wording,has_marker,shortcut_score,response_len_chars,failure_type,length_outlier
connected_nodes/size40/p0.5/69,connected_nodes,rwse,zero_shot,"3, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 20, 21, 25, 26, 27, 28, 30, 34, 35, 36, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"3, 6, 7, 8, 10, 11, 12, 13, 14, 17, 18, 20, 21, 25, 26, 27, 28, 30, 31, 34, 35, 36, 38, 39",16,,True,0.0,0.9787234042553192,False,False,,False,generator,2505,unaffected,True,0.0014285714285714,4769,wrong,False
edge_count/size40/p0.5/70,edge_count,components,zero_shot,388,qwen3-1.7b-think,qwen3-1.7b,True,integer,388,388,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.0304761904761904,12868,non_terminating,False
edge_existence/size40/p0.5/70,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,748,revised,True,0.7352380952380952,1984,correct,False
node_degree/size40/p0.5/71,node_degree,degree,zero_shot,20,qwen3-1.7b-think,qwen3-1.7b,True,integer,20,20,,True,1.0,1.0,False,False,0.0,False,generator,1829,unaffected,True,1.0,4100,correct,False
cycle_check/size40/p0.5/71,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1972,unaffected,True,1.0,7130,correct,False
connected_nodes/size40/p0.5/72,connected_nodes,clustering,zero_shot,"2, 3, 5, 8, 11, 13, 14, 15, 16, 17, 18, 21, 25, 27, 28, 29, 33, 35, 36",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 3, 5, 8, 11, 13, 14, 15, 16, 17, 18, 21, 25, 27, 28, 29, 30, 31, 32, 34, 35, 36",10,,True,0.0,0.8780487804878049,False,False,,False,generator,1763,unaffected,True,0.0,3332,wrong,False
edge_count/size40/p0.5/73,edge_count,none,zero_shot,401,qwen3-1.7b-think,qwen3-1.7b,True,integer,1,0,False,True,0.0,0.0,False,False,400.0,True,generator,8192,unaffected,False,0.0304761904761904,11518,non_terminating,False
edge_existence/size40/p0.5/73,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1041,revised,True,0.5538095238095239,2520,correct,False
node_degree/size40/p0.5/74,node_degree,components,zero_shot,17,qwen3-1.7b-think,qwen3-1.7b,True,integer,16,16,,True,0.0,0.0,False,False,1.0,False,generator,2074,unaffected,True,0.1442857142857143,4418,wrong,False
cycle_check/size40/p0.5/74,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1410,revised,True,1.0,4470,correct,False
connected_nodes/size40/p0.5/75,connected_nodes,degree,zero_shot,"0, 2, 4, 6, 7, 8, 9, 12, 14, 15, 17, 19, 21, 24, 28, 35, 36, 37, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 2, 4, 6, 7, 8, 9, 12, 14, 15, 17, 19, 21, 24, 28, 35, 36, 37, 38, 39",3,,True,1.0,1.0,False,False,,False,generator,1398,unaffected,True,0.0014285714285714,3160,correct,False
node_count/size40/p0.5/76,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1012,unaffected,True,1.0,2343,correct,False
edge_existence/size40/p0.5/76,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1517,revised,True,0.7266666666666667,3385,correct,False
node_degree/size40/p0.5/77,node_degree,none,zero_shot,18,qwen3-1.7b-think,qwen3-1.7b,True,integer,18,18,,True,1.0,1.0,False,False,0.0,False,generator,1573,unaffected,True,0.1442857142857143,3495,correct,False
cycle_check/size40/p0.5/77,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2281,unaffected,True,1.0,8479,correct,False
connected_nodes/size40/p0.5/78,connected_nodes,components,zero_shot,"2, 4, 5, 6, 8, 16, 19, 20, 21, 22, 24, 27, 29, 30, 32, 34, 36, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 4, 5, 6, 8, 16, 19, 20, 21, 22, 24, 27, 29, 30, 32, 34, 36, 38, 39",9,,True,1.0,1.0,False,False,,False,generator,1797,unaffected,True,0.0,3766,correct,False
node_count/size40/p0.5/79,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,769,revised,True,1.0,1846,correct,False
edge_existence/size40/p0.5/79,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,947,revised,True,0.7457142857142857,2221,correct,False
edge_count/size40/p0.5/80,edge_count,all,zero_shot,392,qwen3-1.7b-think,qwen3-1.7b,True,integer,392,392,,True,1.0,1.0,False,False,0.0,False,generator,5841,unaffected,True,1.0,10429,correct,False
cycle_check/size40/p0.5/80,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1965,unaffected,True,1.0,6618,correct,False
connected_nodes/size40/p0.5/81,connected_nodes,none,zero_shot,"1, 2, 4, 6, 7, 10, 11, 12, 14, 22, 23, 24, 34, 37, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 2, 4, 6, 7, 10, 11, 12, 14, 22, 23, 24, 34, 37",36,,True,0.0,0.9655172413793104,False,False,,False,generator,1496,unaffected,True,0.0,3273,wrong,False
node_count/size40/p0.5/82,node_count,rwse,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1019,unaffected,True,1.0,2009,correct,False
edge_existence/size40/p0.5/82,edge_existence,components,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,920,revised,True,0.7352380952380952,1982,correct,False
edge_count/size40/p0.5/83,edge_count,filler,zero_shot,423,qwen3-1.7b-think,qwen3-1.7b,True,integer,8,0,False,True,0.0,0.0,False,False,415.0,True,generator,8192,revised,False,0.0304761904761904,12911,non_terminating,False
cycle_check/size40/p0.5/83,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2678,unaffected,True,1.0,7211,correct,False
node_degree/size40/p0.5/84,node_degree,all,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,1900,unaffected,True,1.0,4092,correct,False
node_count/size40/p0.5/85,node_count,clustering,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1228,unaffected,True,1.0,2490,correct,False
edge_existence/size40/p0.5/85,edge_existence,none,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,781,revised,True,0.7352380952380952,1912,correct,False
edge_count/size40/p0.5/86,edge_count,rwse,zero_shot,396,qwen3-1.7b-think,qwen3-1.7b,True,integer,300,300,False,True,0.0,0.0,False,False,96.0,True,generator,8192,unaffected,True,0.0304761904761904,15300,non_terminating,False
cycle_check/size40/p0.5/86,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,5856,unaffected,True,1.0,12999,correct,False
node_degree/size40/p0.5/87,node_degree,filler,zero_shot,19,qwen3-1.7b-think,qwen3-1.7b,True,integer,19,26,,True,1.0,1.0,False,False,0.0,False,generator,1849,revised,True,0.1442857142857143,4060,correct,False
node_count/size40/p0.5/88,node_count,degree,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,2121,unaffected,True,1.0,5515,correct,False
connected_nodes/size40/p0.5/88,connected_nodes,all,zero_shot,"1, 3, 6, 7, 8, 10, 11, 12, 14, 23, 27, 30, 33, 34, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"1, 3, 6, 7, 8, 10, 11, 12, 14, 23, 27, 30, 33, 34, 38, 39",0,,True,1.0,1.0,False,False,,False,generator,911,unaffected,True,0.008095238095238,1865,correct,False
edge_count/size40/p0.5/89,edge_count,clustering,zero_shot,406,qwen3-1.7b-think,qwen3-1.7b,True,integer,25,2,False,True,0.0,0.0,False,False,381.0,True,generator,8192,unaffected,False,0.1042857142857142,13031,non_terminating,False
cycle_check/size40/p0.5/89,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3695,unaffected,True,1.0,7546,correct,False
node_degree/size40/p0.5/90,node_degree,rwse,zero_shot,17,qwen3-1.7b-think,qwen3-1.7b,True,integer,17,17,,True,1.0,1.0,False,False,0.0,False,generator,1224,unaffected,True,0.2104761904761904,2677,correct,False
node_count/size40/p0.5/91,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,899,unaffected,True,1.0,2285,correct,False
connected_nodes/size40/p0.5/91,connected_nodes,filler,zero_shot,"0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 18, 19, 21, 23, 24, 25, 27, 29, 31, 33, 35, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 15, 16, 18, 19, 21, 23, 24, 27, 29, 31, 33, 35, 38",26,,True,0.0,0.96,False,False,,False,generator,1474,revised,True,0.0,2957,wrong,False
edge_count/size40/p0.5/92,edge_count,degree,zero_shot,387,qwen3-1.7b-think,qwen3-1.7b,True,integer,6,2,False,True,0.0,0.0,False,False,381.0,True,generator,8192,unaffected,True,1.0,14091,non_terminating,False
edge_existence/size40/p0.5/92,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1016,revised,True,0.7409523809523809,2481,correct,False
node_degree/size40/p0.5/93,node_degree,clustering,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,21,21,,True,1.0,1.0,False,False,0.0,False,generator,1311,unaffected,True,0.1442857142857143,2789,correct,False
node_count/size40/p0.5/94,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1011,unaffected,True,1.0,2613,correct,False
connected_nodes/size40/p0.5/94,connected_nodes,rwse,zero_shot,"0, 3, 4, 5, 9, 11, 12, 13, 14, 18, 21, 23, 25, 27, 29, 30, 32, 33, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"0, 3, 4, 5, 9, 11, 12, 13, 14, 18, 21, 23, 25, 27, 29, 30, 32, 33, 38, 39",22,,True,1.0,1.0,False,False,,False,generator,1411,unaffected,True,0.0014285714285714,2669,correct,False
edge_count/size40/p0.5/95,edge_count,components,zero_shot,392,qwen3-1.7b-think,qwen3-1.7b,True,integer,30,2,False,True,0.0,0.0,False,False,362.0,True,generator,8192,unaffected,False,0.0304761904761904,13059,non_terminating,False
edge_existence/size40/p0.5/95,edge_existence,filler,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,397,revised,True,0.7352380952380952,1162,correct,False
node_degree/size40/p0.5/96,node_degree,degree,zero_shot,21,qwen3-1.7b-think,qwen3-1.7b,True,integer,21,17,,True,1.0,1.0,False,False,0.0,False,generator,4381,unaffected,True,1.0,8710,correct,False
cycle_check/size40/p0.5/96,cycle_check,all,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2219,unaffected,True,1.0,7078,correct,False
connected_nodes/size40/p0.5/97,connected_nodes,clustering,zero_shot,"2, 3, 6, 8, 13, 14, 15, 21, 25, 27, 29, 30, 31, 33, 34, 36, 37, 38, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 3, 6, 8, 13, 14, 15, 21, 25, 27, 30, 31, 33, 34, 36, 37, 38, 39",7,,True,0.0,0.972972972972973,False,False,,False,generator,1750,unaffected,True,0.0,3459,wrong,False
edge_count/size40/p0.5/98,edge_count,none,zero_shot,381,qwen3-1.7b-think,qwen3-1.7b,True,integer,15,0,False,True,0.0,0.0,False,False,366.0,True,generator,8192,unaffected,False,0.0304761904761904,11248,non_terminating,False
edge_existence/size40/p0.5/98,edge_existence,rwse,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,659,revised,True,0.5538095238095239,1938,correct,False
node_degree/size40/p0.5/99,node_degree,components,zero_shot,19,qwen3-1.7b-think,qwen3-1.7b,True,integer,19,19,,True,1.0,1.0,False,False,0.0,False,generator,1713,unaffected,True,0.1442857142857143,3520,correct,False
cycle_check/size40/p0.5/99,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,954,revised,True,1.0,2850,correct,False
connected_nodes/size40/p0.1/0,connected_nodes,clustering,zero_shot,"15, 39",qwen3-1.7b-think,qwen3-1.7b,True,integer,"15, 39",16,,True,1.0,1.0,False,False,,False,generator,666,unaffected,True,0.0,2180,correct,False
edge_count/size40/p0.1/1,edge_count,none,zero_shot,88,qwen3-1.7b-think,qwen3-1.7b,True,integer,88,2,,True,1.0,1.0,False,False,0.0,False,generator,6624,unaffected,True,0.0304761904761904,14049,correct,False
edge_existence/size40/p0.1/1,edge_existence,rwse,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,788,revised,True,0.5538095238095239,2270,correct,False
node_degree/size40/p0.1/2,node_degree,components,zero_shot,3,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,3,,True,1.0,1.0,False,False,0.0,False,generator,1127,unaffected,True,0.1442857142857143,3244,correct,False
cycle_check/size40/p0.1/2,cycle_check,filler,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,2939,revised,True,1.0,8147,correct,False
connected_nodes/size40/p0.1/3,connected_nodes,degree,zero_shot,"32, 35, 38",qwen3-1.7b-think,qwen3-1.7b,True,integer,"32, 35, 38",6,,True,1.0,1.0,False,False,,False,generator,647,unaffected,True,0.0014285714285714,2075,correct,False
node_count/size40/p0.1/4,node_count,all,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,956,unaffected,True,1.0,2088,correct,False
edge_existence/size40/p0.1/4,edge_existence,clustering,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,607,revised,True,0.7266666666666667,2104,correct,False
node_degree/size40/p0.1/5,node_degree,none,zero_shot,5,qwen3-1.7b-think,qwen3-1.7b,True,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,574,unaffected,True,0.1442857142857143,1953,correct,False
cycle_check/size40/p0.1/5,cycle_check,rwse,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1911,unaffected,True,1.0,4537,correct,False
connected_nodes/size40/p0.1/6,connected_nodes,components,zero_shot,"16, 18",qwen3-1.7b-think,qwen3-1.7b,True,integer,"16, 18, 33",31,,True,0.0,0.8,False,False,,False,generator,1488,unaffected,True,0.0,4439,wrong,False
node_count/size40/p0.1/7,node_count,filler,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,601,revised,True,1.0,1708,correct,False
edge_existence/size40/p0.1/7,edge_existence,degree,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,593,revised,True,0.7457142857142857,2073,correct,False
edge_count/size40/p0.1/8,edge_count,all,zero_shot,85,qwen3-1.7b-think,qwen3-1.7b,True,integer,85,85,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,1.0,16391,non_terminating,False
cycle_check/size40/p0.1/8,cycle_check,clustering,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,4078,unaffected,True,1.0,11219,correct,False
connected_nodes/size40/p0.1/9,connected_nodes,none,zero_shot,"8, 12, 18, 34",qwen3-1.7b-think,qwen3-1.7b,True,integer,"8, 12, 18, 34",4,,True,1.0,1.0,False,False,,False,generator,707,unaffected,True,0.0,2314,correct,False
node_count/size40/p0.1/10,node_count,rwse,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1038,unaffected,True,1.0,2086,correct,False
edge_existence/size40/p0.1/10,edge_existence,components,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,1218,revised,True,0.7352380952380952,3413,correct,False
edge_count/size40/p0.1/11,edge_count,filler,zero_shot,88,qwen3-1.7b-think,qwen3-1.7b,True,integer,88,88,True,True,0.0,0.0,True,False,0.0,True,generator,8192,revised,True,0.0304761904761904,16787,non_terminating,False
cycle_check/size40/p0.1/11,cycle_check,degree,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,3842,unaffected,True,1.0,9373,correct,False
node_degree/size40/p0.1/12,node_degree,all,zero_shot,1,qwen3-1.7b-think,qwen3-1.7b,True,integer,1,20,,True,1.0,1.0,False,False,0.0,False,generator,4169,unaffected,True,1.0,12633,correct,True
node_count/size40/p0.1/13,node_count,clustering,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,820,unaffected,True,1.0,1775,correct,False
edge_existence/size40/p0.1/13,edge_existence,none,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,586,revised,True,0.7352380952380952,1802,correct,False
edge_count/size40/p0.1/14,edge_count,rwse,zero_shot,75,qwen3-1.7b-think,qwen3-1.7b,True,integer,75,75,True,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.0304761904761904,17574,non_terminating,False
cycle_check/size40/p0.1/14,cycle_check,components,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1459,unaffected,True,1.0,4052,correct,False
node_degree/size40/p0.1/15,node_degree,filler,zero_shot,5,qwen3-1.7b-think,qwen3-1.7b,True,integer,5,5,,True,1.0,1.0,False,False,0.0,False,generator,749,revised,True,0.1442857142857143,2390,correct,False
node_count/size40/p0.1/16,node_count,degree,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,0,,True,1.0,1.0,False,False,0.0,False,generator,1503,unaffected,True,1.0,2827,correct,False
connected_nodes/size40/p0.1/16,connected_nodes,all,zero_shot,"2, 22",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 22",3,,True,1.0,1.0,False,False,,False,generator,1461,unaffected,True,0.008095238095238,3744,correct,False
edge_count/size40/p0.1/17,edge_count,clustering,zero_shot,76,qwen3-1.7b-think,qwen3-1.7b,True,integer,76,0,False,True,0.0,0.0,True,False,0.0,True,generator,8192,unaffected,True,0.1042857142857142,16733,non_terminating,False
cycle_check/size40/p0.1/17,cycle_check,none,zero_shot,"Yes, there is a cycle",qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,1788,unaffected,True,1.0,5188,correct,False
node_degree/size40/p0.1/18,node_degree,rwse,zero_shot,4,qwen3-1.7b-think,qwen3-1.7b,True,integer,4,4,,True,1.0,1.0,False,False,0.0,False,generator,1757,unaffected,True,0.2104761904761904,4772,correct,False
node_count/size40/p0.1/19,node_count,components,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1704,unaffected,True,1.0,3436,correct,False
connected_nodes/size40/p0.1/19,connected_nodes,filler,zero_shot,"2, 3, 21, 30",qwen3-1.7b-think,qwen3-1.7b,True,integer,"2, 3, 21, 30",23,,True,1.0,1.0,False,False,,False,generator,3327,revised,True,0.0,8325,correct,True
edge_count/size40/p0.1/20,edge_count,degree,zero_shot,76,qwen3-1.7b-think,qwen3-1.7b,True,integer,3,2,False,True,0.0,0.0,False,False,73.0,True,generator,8192,unaffected,False,1.0,9049,non_terminating,False
edge_existence/size40/p0.1/20,edge_existence,all,zero_shot,Yes,qwen3-1.7b-think,qwen3-1.7b,True,integer,Yes,Yes,,True,1.0,1.0,False,False,,False,generator,537,revised,True,0.7409523809523809,1761,correct,False
node_degree/size40/p0.1/21,node_degree,clustering,zero_shot,2,qwen3-1.7b-think,qwen3-1.7b,True,integer,2,2,,True,1.0,1.0,False,False,0.0,False,generator,1458,unaffected,True,0.1442857142857143,3777,correct,False
node_count/size40/p0.1/22,node_count,none,zero_shot,40,qwen3-1.7b-think,qwen3-1.7b,True,integer,40,40,,True,1.0,1.0,False,False,0.0,False,generator,1008,unaffected,True,1.0,2356,correct,False
connected_nodes/size40/p0.1/22,connected_nodes,rwse,zero_shot,"7, 13, 17, 19, 21, 26, 30",qwen3-1.7b-think,qwen3-1.7b,True,integer,"7, 13, 17, 19, 21, 26, 30",27,,True,1.0,1.0,False,False,,False,generator,2110,unaffected,True,0.0014285714285714,5132,correct,False
edge_count/size40/p0.1/23,edge_count,components,zero_shot,74,qwen3-1.7b-think,qwen3-1.7b,True,integer,36,3,False,True,0.0,0.0,False,False,38.0,True,generator,8192,unaffected,False,0.0304761904761904,20765,non_terminating,False
edge_existence/size40/p0.1/23,edge_existence,filler,zero_shot,No,qwen3-1.7b-think,qwen3-1.7b,True,integer,No,No,,True,1.0,1.0,False,False,,False,generator,577,revised,True,0.7352380952380952,1828,correct,False
